Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
04/05/16,DEI,2016-05-04T16:50:20+01:00,2016-05-04T17:32:27+01:00,2527,40.18644710002327,-8.415741920471191,Work,
04/05/16,HOME,2016-05-04T17:44:59+01:00,2016-05-05T00:00:00+01:00,22501,40.2120701263,-8.4065565308,Home,
05/05/16,HOME,2016-05-05T00:00:00+01:00,2016-05-05T06:40:50+01:00,24050,40.2120701263,-8.4065565308,Home,
05/05/16,Colegio Arzobispo Fonseca (Salamanca),2016-05-05T09:55:02+01:00,2016-05-05T13:10:05+01:00,11703,40.966073683192,-5.670224,,
05/05/16,Colegio Arzobispo Fonseca (Salamanca),2016-05-05T13:11:15+01:00,2016-05-05T14:42:00+01:00,5445,40.966073683192,-5.670224,,
05/05/16,Súmate - Marketing Online,2016-05-05T14:53:59+01:00,2016-05-05T16:49:13+01:00,6914,40.995712655988,-5.7200902906444,,
05/05/16,HOME,2016-05-05T20:31:47+01:00,2016-05-06T00:00:00+01:00,12493,40.2120701263,-8.4065565308,Home,
06/05/16,HOME,2016-05-06T00:00:00+01:00,2016-05-06T08:05:21+01:00,29121,40.2120701263,-8.4065565308,Home,
06/05/16,HOME,2016-05-06T08:12:48+01:00,2016-05-06T10:24:30+01:00,7902,40.2120701263,-8.4065565308,Home,
06/05/16,Jumbo - Estação de Serviço,2016-05-06T10:31:56+01:00,2016-05-06T10:38:50+01:00,414,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
06/05/16,IPN TecBis,2016-05-06T10:43:26+01:00,2016-05-06T10:45:45+01:00,139,40.19192681663996,-8.414179099550577,Work,
06/05/16,DEI,2016-05-06T11:25:24+01:00,2016-05-06T16:28:24+01:00,18180,40.18644710002327,-8.415741920471191,Work,
06/05/16,DEI,2016-05-06T16:49:16+01:00,2016-05-06T17:06:56+01:00,1060,40.18644710002327,-8.415741920471191,Work,
06/05/16,British Council,2016-05-06T17:30:08+01:00,2016-05-06T17:58:30+01:00,1702,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
06/05/16,British Council,2016-05-06T18:07:32+01:00,2016-05-06T20:24:40+01:00,8228,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
06/05/16,HOME,2016-05-06T20:29:42+01:00,2016-05-07T00:00:00+01:00,12618,40.2120701263,-8.4065565308,Home,
07/05/16,HOME,2016-05-07T00:00:00+01:00,2016-05-07T11:36:43+01:00,41803,40.2120701263,-8.4065565308,Home,
07/05/16,HOME,2016-05-07T14:08:36+01:00,2016-05-08T00:00:00+01:00,35484,40.2120701263,-8.4065565308,Home,
08/05/16,HOME,2016-05-08T00:00:00+01:00,2016-05-08T12:37:43+01:00,45463,40.2120701263,-8.4065565308,Home,
08/05/16,Jumbo - Estação de Serviço,2016-05-08T12:43:23+01:00,2016-05-08T12:53:39+01:00,616,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
08/05/16,Rei dos Frangos,2016-05-08T13:00:50+01:00,2016-05-08T13:26:07+01:00,1517,40.19530103835637,-8.404301381194136,Restaurant,http://foursquare.com/venue/4cd4791c76ab721e7052676a
08/05/16,HOME,2016-05-08T13:36:34+01:00,2016-05-08T17:38:09+01:00,14495,40.2120701263,-8.4065565308,Home,
08/05/16,Área De Serviço Pombal,2016-05-08T18:11:13+01:00,2016-05-08T18:29:31+01:00,1098,40.013542344543,-8.6001950123028,,
08/05/16,Área de Serviço - Leiria,2016-05-08T18:47:48+01:00,2016-05-08T19:11:41+01:00,1433,39.7128335,-8.7106277,,
08/05/16,Vila Bicuda,2016-05-08T20:41:44+01:00,2016-05-08T21:05:00+01:00,1396,38.705690341151,-9.452666594097,,
08/05/16,Vila Bicuda,2016-05-08T21:06:27+01:00,2016-05-08T21:45:08+01:00,2321,38.705690341151,-9.452666594097,,
08/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-08T22:02:15+01:00,2016-05-08T22:04:34+01:00,139,38.70438,-9.4491735,,
08/05/16,Vila Bicuda,2016-05-08T22:12:58+01:00,2016-05-09T00:00:00+01:00,6422,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T00:00:00+01:00,2016-05-09T07:56:00+01:00,28560,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T08:11:05+01:00,2016-05-09T12:19:48+01:00,14923,38.705690341151,-9.452666594097,,
09/05/16,Páteo Do Petisco,2016-05-09T12:33:48+01:00,2016-05-09T13:04:41+01:00,1853,38.70571,-9.44239,,
09/05/16,Place in Pampilheira,2016-05-09T13:06:15+01:00,2016-05-09T13:08:03+01:00,108,38.70548,-9.4434091,,
09/05/16,Vila Bicuda,2016-05-09T13:20:43+01:00,2016-05-09T14:21:35+01:00,3652,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T14:39:36+01:00,2016-05-09T16:47:07+01:00,7651,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T16:57:09+01:00,2016-05-09T19:04:35+01:00,7646,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T19:45:40+01:00,2016-05-10T00:00:00+01:00,15260,38.705690341151,-9.452666594097,,
10/05/16,Vila Bicuda,2016-05-10T00:00:00+01:00,2016-05-10T10:18:32+01:00,37112,38.705690341151,-9.452666594097,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T10:19:14+01:00,2016-05-10T10:24:08+01:00,294,38.705405,-9.4512379,,
10/05/16,Vila Bicuda,2016-05-10T10:31:04+01:00,2016-05-10T12:55:32+01:00,8668,38.705690341151,-9.452666594097,,
10/05/16,Vila Bicuda,2016-05-10T13:07:52+01:00,2016-05-10T15:38:53+01:00,9061,38.705690341151,-9.452666594097,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T16:01:15+01:00,2016-05-10T16:04:14+01:00,179,38.695431,-9.4476861,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T16:27:06+01:00,2016-05-10T16:32:15+01:00,309,38.704094,-9.4506105,,
10/05/16,Vila Bicuda,2016-05-10T16:40:01+01:00,2016-05-10T19:26:49+01:00,10008,38.705690341151,-9.452666594097,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T19:36:04+01:00,2016-05-10T19:39:07+01:00,183,38.707056,-9.4527514,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T23:53:48+01:00,2016-05-11T00:00:00+01:00,372,38.705898,-9.4523808,,
11/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-11T00:00:00+01:00,2016-05-11T16:45:43+01:00,60343,38.705898,-9.4523808,,
11/05/16,Vila Bicuda,2016-05-11T17:47:28+01:00,2016-05-11T19:43:10+01:00,6942,38.705690341151,-9.452666594097,,
11/05/16,Vila Bicuda,2016-05-11T19:57:34+01:00,2016-05-12T00:00:00+01:00,14546,38.705690341151,-9.452666594097,,
12/05/16,Vila Bicuda,2016-05-12T00:00:00+01:00,2016-05-12T16:22:39+01:00,58959,38.705690341151,-9.452666594097,,
12/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-12T16:22:42+01:00,2016-05-12T16:29:25+01:00,403,38.707056,-9.4527514,,
13/05/16,Vila Bicuda,2016-05-13T08:01:15+01:00,2016-05-13T15:57:37+01:00,28582,38.705690341151,-9.452666594097,,
13/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-13T16:04:40+01:00,2016-05-13T16:07:23+01:00,163,38.706605,-9.4523872,,
13/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-13T16:09:40+01:00,2016-05-13T16:13:58+01:00,258,38.705008,-9.451299,,
13/05/16,Vila Bicuda,2016-05-13T16:23:29+01:00,2016-05-13T19:48:21+01:00,12292,38.705690341151,-9.452666594097,,
13/05/16,Vila Bicuda,2016-05-13T20:39:02+01:00,2016-05-14T00:00:00+01:00,12058,38.705690341151,-9.452666594097,,
14/05/16,Vila Bicuda,2016-05-14T00:00:00+01:00,2016-05-14T17:51:08+01:00,64268,38.705690341151,-9.452666594097,,
14/05/16,Vila Bicuda,2016-05-14T18:16:03+01:00,2016-05-14T20:21:17+01:00,7514,38.705690341151,-9.452666594097,,
14/05/16,Vila Bicuda,2016-05-14T20:34:56+01:00,2016-05-15T00:00:00+01:00,12304,38.705690341151,-9.452666594097,,
15/05/16,Vila Bicuda,2016-05-15T00:00:00+01:00,2016-05-15T09:21:02+01:00,33662,38.705690341151,-9.452666594097,,
15/05/16,Vila Bicuda,2016-05-15T09:34:55+01:00,2016-05-15T14:43:12+01:00,18497,38.705690341151,-9.452666594097,,
15/05/16,Jumbo,2016-05-15T16:55:20+01:00,2016-05-15T17:21:39+01:00,1579,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
15/05/16,HOME,2016-05-15T17:31:21+01:00,2016-05-16T00:00:00+01:00,23319,40.2120701263,-8.4065565308,Home,
16/05/16,HOME,2016-05-16T00:00:00+01:00,2016-05-16T08:15:56+01:00,29756,40.2120701263,-8.4065565308,Home,
16/05/16,HOME,2016-05-16T08:24:23+01:00,2016-05-16T10:26:18+01:00,7315,40.2120701263,-8.4065565308,Home,
16/05/16,Edifício FCTUC polo II,2016-05-16T10:33:38+01:00,2016-05-16T12:26:45+01:00,6787,40.18652526548751,-8.416074485734422,Work,
16/05/16,Place in Portugal,2016-05-16T12:44:30+01:00,2016-05-17T00:00:00+01:00,40530,40.21199,-8.4062349,,
17/05/16,Place in Portugal,2016-05-17T00:00:00+01:00,2016-05-17T08:31:31+01:00,30691,40.21199,-8.4062349,,
17/05/16,HOME,2016-05-17T08:31:51+01:00,2016-05-17T10:01:32+01:00,5381,40.2120701263,-8.4065565308,Home,
17/05/16,Jumbo,2016-05-17T10:09:39+01:00,2016-05-17T10:43:06+01:00,2007,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
17/05/16,Faculdade de Medicina da Universidade de Coimbra,2016-05-17T11:13:09+01:00,2016-05-17T11:24:34+01:00,685,40.2081747,-8.4243723933333,,
17/05/16,Brunn's Coffee & Diner,2016-05-17T11:33:33+01:00,2016-05-17T12:29:59+01:00,3386,40.21079676650128,-8.42161100164461,American Restaurant,http://foursquare.com/venue/53e926c2498ea09a145ac166
17/05/16,Café Cervejaria Atenas,2016-05-17T12:35:09+01:00,2016-05-17T13:42:30+01:00,4041,40.21134282882887,-8.415162563323975,Brewery,http://foursquare.com/venue/4e677477a8098026755294ee
17/05/16,HOME,2016-05-17T13:53:10+01:00,2016-05-17T18:42:27+01:00,17357,40.2120701263,-8.4065565308,Home,
17/05/16,Piscina,2016-05-17T18:44:54+01:00,2016-05-17T18:48:35+01:00,221,40.21092120360054,-8.405800354736165,Pool,http://foursquare.com/venue/4fe39bb8e4b00f260100ed2f
17/05/16,HOME,2016-05-17T19:33:14+01:00,2016-05-18T00:00:00+01:00,16006,40.2120701263,-8.4065565308,Home,
18/05/16,HOME,2016-05-18T00:00:00+01:00,2016-05-18T08:13:05+01:00,29585,40.2120701263,-8.4065565308,Home,
18/05/16,DEI,2016-05-18T08:24:58+01:00,2016-05-18T10:41:04+01:00,8166,40.18644710002327,-8.415741920471191,Work,
18/05/16,Edifício FCTUC polo II,2016-05-18T11:07:51+01:00,2016-05-18T18:12:18+01:00,25467,40.18652526548751,-8.416074485734422,Work,
18/05/16,Fnac,2016-05-18T18:51:48+01:00,2016-05-18T19:28:37+01:00,2209,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
18/05/16,Fnac,2016-05-18T19:33:42+01:00,2016-05-18T20:12:33+01:00,2331,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
18/05/16,Place in Portugal,2016-05-18T20:43:34+01:00,2016-05-19T00:00:00+01:00,11786,40.21199,-8.4062349,,
19/05/16,Place in Portugal,2016-05-19T00:00:00+01:00,2016-05-19T08:15:18+01:00,29718,40.21199,-8.4062349,,
19/05/16,HOME,2016-05-19T08:28:10+01:00,2016-05-19T10:33:12+01:00,7502,40.2120701263,-8.4065565308,Home,
19/05/16,IPN,2016-05-19T10:47:31+01:00,2016-05-19T14:08:55+01:00,12084,40.19238094732769,-8.41402530670166,Work,
19/05/16,Edifício FCTUC polo II,2016-05-19T14:15:16+01:00,2016-05-19T15:00:37+01:00,2721,40.18652526548751,-8.416074485734422,Work,
19/05/16,WIT Software,2016-05-19T15:14:57+01:00,2016-05-19T16:29:07+01:00,4450,40.194263277253,-8.5105078485168,,
19/05/16,Escola Sofia,2016-05-19T16:40:58+01:00,2016-05-19T17:14:04+01:00,1986,40.20763117531336,-8.402105569839478,Middle School,http://foursquare.com/venue/51bcb6598bbd09c755f6bda5
19/05/16,Jumbo,2016-05-19T17:20:03+01:00,2016-05-19T17:30:15+01:00,612,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
19/05/16,HOME,2016-05-19T17:40:08+01:00,2016-05-19T18:42:26+01:00,3738,40.2120701263,-8.4065565308,Home,
19/05/16,Fnac,2016-05-19T19:06:53+01:00,2016-05-19T20:07:39+01:00,3646,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
19/05/16,HOME,2016-05-19T20:42:50+01:00,2016-05-20T00:00:00+01:00,11830,40.2120701263,-8.4065565308,Home,
20/05/16,HOME,2016-05-20T00:00:00+01:00,2016-05-20T08:15:47+01:00,29747,40.2120701263,-8.4065565308,Home,
20/05/16,DEI,2016-05-20T09:07:28+01:00,2016-05-20T17:13:54+01:00,29186,40.18644710002327,-8.415741920471191,Work,
20/05/16,Fnac,2016-05-20T17:57:54+01:00,2016-05-20T19:36:19+01:00,5905,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
20/05/16,HOME,2016-05-20T19:54:45+01:00,2016-05-20T20:19:48+01:00,1503,40.2120701263,-8.4065565308,Home,
20/05/16,Brunn's Coffee & Diner,2016-05-20T20:30:12+01:00,2016-05-20T21:35:47+01:00,3935,40.21079676650128,-8.42161100164461,American Restaurant,http://foursquare.com/venue/53e926c2498ea09a145ac166
20/05/16,HOME,2016-05-20T21:40:50+01:00,2016-05-21T00:00:00+01:00,8350,40.2120701263,-8.4065565308,Home,
21/05/16,HOME,2016-05-21T00:00:00+01:00,2016-05-21T12:15:40+01:00,44140,40.2120701263,-8.4065565308,Home,
21/05/16,Jumbo,2016-05-21T12:18:38+01:00,2016-05-21T13:57:29+01:00,5931,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
21/05/16,Café Cervejaria Atenas,2016-05-21T14:06:47+01:00,2016-05-21T14:42:31+01:00,2144,40.21134282882887,-8.415162563323975,Brewery,http://foursquare.com/venue/4e677477a8098026755294ee
21/05/16,Place in Portugal,2016-05-21T14:46:12+01:00,2016-05-21T14:54:46+01:00,514,40.212752,-8.4114317,,
21/05/16,HOME,2016-05-21T14:59:06+01:00,2016-05-21T15:29:55+01:00,1849,40.2120701263,-8.4065565308,Home,
21/05/16,Pastelaria Zizânia,2016-05-21T15:47:52+01:00,2016-05-21T18:15:05+01:00,8833,40.21114298754526,-8.410897089588351,Bakery,http://foursquare.com/venue/4ed0e8d14690a03b5dedccf2
21/05/16,HOME,2016-05-21T18:50:10+01:00,2016-05-22T00:00:00+01:00,18590,40.2120701263,-8.4065565308,Home,
22/05/16,HOME,2016-05-22T00:00:00+01:00,2016-05-22T08:51:38+01:00,31898,40.2120701263,-8.4065565308,Home,
22/05/16,Place in Portugal,2016-05-22T08:54:00+01:00,2016-05-22T09:03:53+01:00,593,40.203486,-8.4050492,,
22/05/16,Aulas Miguel,2016-05-22T09:20:18+01:00,2016-05-22T11:19:38+01:00,7160,40.20222531633559,-8.408637779802405,Bookstore,http://foursquare.com/venue/4ba4e1f1f964a5209ebe38e3
22/05/16,Continente,2016-05-22T11:40:32+01:00,2016-05-22T11:47:39+01:00,427,40.19422056764586,-8.408921528231312,Supermarket,http://foursquare.com/venue/4da16672c6e96ea86b36c05d
22/05/16,HOME,2016-05-22T11:58:10+01:00,2016-05-22T15:10:58+01:00,11568,40.2120701263,-8.4065565308,Home,
22/05/16,Estação Ferroviária de Coimbra-B,2016-05-22T15:19:09+01:00,2016-05-22T15:30:43+01:00,694,40.22517165955158,-8.440675735473633,Train Station,http://foursquare.com/venue/4ceab0c2d99f721e87e6bc73
22/05/16,Place in Portugal,2016-05-22T16:53:39+01:00,2016-05-22T17:01:02+01:00,443,41.150526,-8.5860211,,
22/05/16,Aeroporto Francisco Sá Carneiro (OPO),2016-05-22T17:18:06+01:00,2016-05-22T19:25:38+01:00,7652,41.23696300943226,-8.670487403869629,Airport,http://foursquare.com/venue/4b83f60ff964a5208b1831e3
22/05/16,Partidas / Departures,2016-05-22T19:42:00+01:00,2016-05-22T19:52:00+01:00,600,41.2367327163012,-8.671234909136205,Airport Terminal,http://foursquare.com/venue/4c2e344b7d85a593f8ec53f3
23/05/16,Amsterdam Airport Schiphol,2016-05-23T00:26:39+01:00,2016-05-23T01:01:01+01:00,2062,52.309100908699,4.763863705085,,
23/05/16,Singel Hotel in Amsterdam,2016-05-23T01:30:24+01:00,2016-05-23T09:10:12+01:00,27588,52.377821128449,4.8932378535244,,
23/05/16,Place in Tolhuistuin,2016-05-23T09:48:04+01:00,2016-05-23T09:53:00+01:00,296,52.384006,4.9055881,,
23/05/16,A Lab Amsterdam,2016-05-23T09:56:01+01:00,2016-05-23T11:14:18+01:00,4697,52.384102213157,4.9030829413074,,
23/05/16,Place in Amsterdam,2016-05-23T11:17:52+01:00,2016-05-23T11:19:14+01:00,82,52.382656,4.9037247,,
23/05/16,Centraal Station Amsterdam,2016-05-23T11:25:00+01:00,2016-05-23T12:08:31+01:00,2611,52.379016235038,4.9006996144275,,
23/05/16,"Auditorium, TU/e",2016-05-23T13:42:29+01:00,2016-05-23T14:50:55+01:00,4106,51.44789,5.48596,,
23/05/16,Vertigo (TU/e),2016-05-23T14:53:52+01:00,2016-05-23T15:48:02+01:00,3250,51.44653004,5.48521756,,
23/05/16,Place in 's-Hertogenbosch,2016-05-23T16:20:20+01:00,2016-05-23T16:22:23+01:00,123,51.69227,5.2942361,,
23/05/16,Singel Hotel in Amsterdam,2016-05-23T17:52:04+01:00,2016-05-24T00:00:00+01:00,22076,52.377821128449,4.8932378535244,,
24/05/16,Singel Hotel in Amsterdam,2016-05-24T00:00:00+01:00,2016-05-24T05:09:31+01:00,18571,52.377821128449,4.8932378535244,,
24/05/16,StrijpS,2016-05-24T07:08:12+01:00,2016-05-24T12:18:03+01:00,18591,51.447453018233,5.4572400122714,,
24/05/16,Eindhoven Station Centraal,2016-05-24T12:43:11+01:00,2016-05-24T13:01:35+01:00,1104,51.443283256114,5.4799182407049,,
24/05/16,Place in Amsterdam,2016-05-24T17:27:04+01:00,2016-05-24T17:33:23+01:00,379,52.378444,4.8957299,,
24/05/16,Singel Hotel in Amsterdam,2016-05-24T17:37:00+01:00,2016-05-24T18:25:48+01:00,2928,52.377821128449,4.8932378535244,,
24/05/16,Singel Hotel in Amsterdam,2016-05-24T18:35:56+01:00,2016-05-25T00:00:00+01:00,19444,52.377821128449,4.8932378535244,,
25/05/16,Singel Hotel in Amsterdam,2016-05-25T00:00:00+01:00,2016-05-25T06:50:44+01:00,24644,52.377821128449,4.8932378535244,,
25/05/16,Place in Jan Dellaert Plein,2016-05-25T07:19:59+01:00,2016-05-25T07:23:52+01:00,233,52.3092913869,4.7616134609,,
25/05/16,citizenM Schiphol Airport,2016-05-25T07:34:19+01:00,2016-05-25T15:48:25+01:00,29646,52.30943,4.7558299,,
25/05/16,Singel Hotel in Amsterdam,2016-05-25T16:28:44+01:00,2016-05-25T16:57:32+01:00,1728,52.377821128449,4.8932378535244,,
25/05/16,"Apple Store, Amsterdam Leidesplein",2016-05-25T17:30:47+01:00,2016-05-25T18:33:25+01:00,3758,52.3635499,4.88242,,
25/05/16,Place in Amsterdam,2016-05-25T18:45:51+01:00,2016-05-25T18:47:54+01:00,123,52.367215,4.8893813,,
25/05/16,Singel Hotel in Amsterdam,2016-05-25T19:22:51+01:00,2016-05-26T00:00:00+01:00,16629,52.377821128449,4.8932378535244,,
26/05/16,Singel Hotel in Amsterdam,2016-05-26T00:00:00+01:00,2016-05-26T09:05:05+01:00,32705,52.377821128449,4.8932378535244,,
26/05/16,Singel Hotel in Amsterdam,2016-05-26T09:37:29+01:00,2016-05-26T11:32:41+01:00,6912,52.377821128449,4.8932378535244,,
26/05/16,Centraal Station Amsterdam,2016-05-26T11:39:31+01:00,2016-05-26T11:53:37+01:00,846,52.379016235038,4.9006996144275,,
26/05/16,Amsterdam Airport Schiphol,2016-05-26T12:17:37+01:00,2016-05-26T12:30:46+01:00,789,52.309100908699,4.763863705085,,
26/05/16,Amsterdam Airport Schiphol,2016-05-26T12:31:35+01:00,2016-05-26T14:30:32+01:00,7137,52.309100908699,4.763863705085,,
26/05/16,"Vertrek/Departures, Schiphol Airport",2016-05-26T15:08:01+01:00,2016-05-26T16:29:25+01:00,4884,52.308687422469,4.764926322857,,
26/05/16,Gate D87,2016-05-26T16:39:18+01:00,2016-05-26T17:27:03+01:00,2865,52.309641101684,4.7731466821639,,
26/05/16,Place in Portugal,2016-05-26T18:09:04+01:00,2016-05-26T20:02:49+01:00,6825,40.21199,-8.4062349,,
26/05/16,Place in Portugal,2016-05-26T20:04:59+01:00,2016-05-26T20:14:59+01:00,600,40.21199,-8.4062349,,
26/05/16,Porto - Campanhã,2016-05-26T20:58:56+01:00,2016-05-26T21:57:08+01:00,3492,41.14802,-8.58635,,
26/05/16,Estação de Ermesinde,2016-05-26T22:06:06+01:00,2016-05-26T22:28:11+01:00,1325,41.217147301262,-8.5539019710806,,
26/05/16,Porto - Campanhã,2016-05-26T22:40:31+01:00,2016-05-27T00:00:00+01:00,4769,41.14802,-8.58635,,
27/05/16,Porto - Campanhã,2016-05-27T00:00:00+01:00,2016-05-27T01:31:19+01:00,5479,41.14802,-8.58635,,
27/05/16,HOME,2016-05-27T03:14:06+01:00,2016-05-27T08:23:39+01:00,18573,40.2120701263,-8.4065565308,Home,
27/05/16,DEI,2016-05-27T08:40:45+01:00,2016-05-27T12:16:36+01:00,12951,40.18644710002327,-8.415741920471191,Work,
27/05/16,Rei dos Frangos,2016-05-27T12:37:31+01:00,2016-05-27T13:34:55+01:00,3444,40.19530103835637,-8.404301381194136,Restaurant,http://foursquare.com/venue/4cd4791c76ab721e7052676a
27/05/16,DEI,2016-05-27T14:00:10+01:00,2016-05-27T17:06:03+01:00,11153,40.18644710002327,-8.415741920471191,Work,
27/05/16,British Council,2016-05-27T17:30:52+01:00,2016-05-27T20:26:06+01:00,10514,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
27/05/16,HOME,2016-05-27T20:30:24+01:00,2016-05-27T21:18:53+01:00,2909,40.2120701263,-8.4065565308,Home,
27/05/16,Place in Portugal,2016-05-27T21:30:32+01:00,2016-05-27T21:40:29+01:00,597,40.185027,-8.4431711,,
27/05/16,HOME,2016-05-27T22:08:41+01:00,2016-05-28T00:00:00+01:00,6679,40.2120701263,-8.4065565308,Home,
28/05/16,HOME,2016-05-28T00:00:00+01:00,2016-05-28T09:11:45+01:00,33105,40.2120701263,-8.4065565308,Home,
28/05/16,Escola Sofia,2016-05-28T09:22:07+01:00,2016-05-28T09:32:32+01:00,625,40.20763117531336,-8.402105569839478,Middle School,http://foursquare.com/venue/51bcb6598bbd09c755f6bda5
